,RSI
3336,75.35165194635269
3337,81.89249099473606
3338,77.58563899868544
3339,65.4170249355108
3340,67.23223753977047
3341,56.190161769560675
3342,54.30440771349994
3343,52.46174318030514
3344,56.25111467808101
3345,59.06255268925931
3346,61.00575685743283
3347,54.98436278342348
3348,47.371740958791214
3349,51.958480219350854
3350,45.54049232964552
3351,37.07749381698403
3352,35.288348371910374
3353,38.29289059174254
3354,37.108085808581045
3355,55.438874578958306
3356,52.0424836601319
3357,60.89486356340646
3358,64.76081570421343
3359,58.65717583686154
3360,56.192835365854464
3361,56.00841944125707
3362,57.914523149979395
3363,57.05632949727396
3364,62.082601054480925
3365,57.38271604938267
3366,61.19010005265693
3367,62.00640341515633
3368,54.70809792843623
3369,36.311318169361854
3370,46.38554216867449
3371,38.214190805206805
3372,27.564102564105596
3373,36.87500000000147
3374,51.101502985380435
3375,51.874366767982615
3376,47.232472324723155
3377,42.8950863213824
3378,50.0
3379,49.641705481906946
3380,49.55293276108765
3381,52.70660411403831
3382,65.17604208822377
3383,70.14372822299633
3384,54.130524576620275
3385,61.02535832414617
3386,67.1995143666517
3387,60.078157136978575
3388,52.83110571081452
3389,53.44207243943525
3390,69.32989690721507
3391,59.164222873898694
3392,58.786533481315836
3393,59.10425844346403
3394,61.862917398946266
3395,60.83739397220523
3396,61.42907927479546
3397,73.13054499366118
3398,80.25034770514644
3399,65.50387596899282
3400,58.009153318078695
3401,63.66594360086866
3402,59.30232558139678
3403,59.04255319148954
3404,52.2988505747124
3405,61.41789245237646
3406,53.18360731650896
3407,54.24304141208378
3408,51.72056623316837
3409,55.320055383961204
3410,54.85849564188055
3411,38.83928571428516
3412,45.48029873808897
3413,53.26496757653362
3414,61.81309065453229
3415,56.91153238546556
3416,64.3190496393706
3417,55.91312931885425
3418,60.949494949495346
3419,50.0607287449384
3420,53.8076588337677
3421,54.79131175468307
3422,60.52052052051838
3423,56.4295183384876
3424,42.67143933685155
3425,46.24223017517591
3426,38.755364806867284
3427,42.3368421052639
3428,44.80465502909338
3429,38.488104374523736
3430,42.46231155778897
3431,50.933284051006666
3432,49.19632606199547
3433,52.023472278431036
3434,55.98867595818952
3435,56.462731581215955
3436,48.33036509349766
3437,39.09274193548112
3438,51.11556781148315
3439,42.0322800636501
3440,41.379310344827815
3441,35.88301462317179
3442,26.1261261261252
3443,31.730769230765077
3444,23.799582463462684
3445,17.045454545453154
3446,16.304347826085205
3447,16.85393258426737
3448,18.390804597698605
3449,10.12658227847946
3450,9.302325581393973
3451,13.513513513516415
3452,10.958904109586598
3453,12.903225806448944
3454,7.8651685393251825
3455,6.423196916864711
3456,7.142857142856315
3457,22.881355932205423
3458,34.941520467838274
3459,40.666666666668284
3460,42.176870748301084
3461,37.575757575759226
3462,36.52694610778582
3463,39.010356731876286
3464,44.64285714285732
3465,49.95156603164345
3466,46.26196172248879
3467,48.05485314141267
3468,60.11940902651163
3469,67.64203575088345
3470,74.45717012646125
3471,71.5746149761025
3472,69.59670548139644
3473,67.177678982063
3474,67.71712907116927
3475,78.3496161898113
3476,76.35158109486713
3477,77.35265385867977
3478,71.02879327078863
3479,56.75179435820317
3480,63.07977736549183
3481,57.40740740740946
3482,47.72727272727449
3483,51.16279069767349
3484,51.724137931036275
3485,43.67816091953865
3486,38.74999999999814
3487,40.37478705280818
3488,40.243902439025575
3489,39.28571428571356
3490,39.118065433853914
3491,28.378378378377434
3492,35.714285714281075
3493,37.313432835817856
3494,41.411042944786935
3495,52.94117647058577
3496,47.368421052630005
3497,43.58974358974191
3498,45.67901234567944
3499,57.95454545454472
3500,43.51851851851939
3501,50.0
3502,51.96850393700826
3503,59.87045902562629
3504,60.86458631548919
3505,53.123438280858515
3506,49.39054119941548
3507,57.57208626120667
3508,54.383913958381505
3509,46.92874692874653
3510,28.577257889009715
3511,41.144881170017996
3512,31.757012888551188
3513,24.295660621760987
3514,23.44164974222734
3515,20.245251262322157
3516,17.019097095191526
3517,24.043935436340405
3518,24.126344086021376
3519,23.11654861558266
3520,20.420932878270676
3521,17.870932156646447
3522,16.826798234224768
3523,16.40049606438717
3524,18.53546910755132
3525,10.36948748510163
3526,12.993971868720777
3527,16.48690292758168
3528,20.600162206001713
3529,23.67379255740316
3530,25.306813372831712
3531,19.406392694063413
3532,19.058295964125122
3533,28.217594716080143
3534,31.867391867390765
3535,30.90836012861672
3536,33.51857905633595
3537,33.333333333332305
3538,37.43059208603657
3539,43.366299682776145
3540,41.74288617886162
3541,35.79215959174087
3542,36.1623616236158
3543,35.0387233043881
3544,35.43793021599723
3545,26.152130822595737
3546,26.71813694468962
3547,26.976920166477285
3548,40.72171329536984
3549,43.69106122991011
3550,54.047826628471675
3551,61.098204857445026
3552,57.22143002648155
3553,60.94960639682689
3554,64.51667994990302
3555,74.00096003840164
3556,71.03889648316111
3557,72.29223635715104
3558,71.2669948429436
3559,76.0513583922591
3560,73.13886900501083
3561,75.1297912294267
3562,64.74935548553462
3563,65.31437817845585
3564,61.033564889956494
3565,57.31618095354256
3566,55.209067418369926
3567,48.05875501488277
3568,40.17215670326724
3569,33.85323622371827
3570,43.73109040300113
3571,38.31017015196702
3572,39.33191092145597
3573,37.17784331324551
3574,36.70717812381245
3575,18.891744783792106
3576,25.630733944953548
3577,37.3597724759044
3578,45.910362234804374
3579,47.19495091164043
3580,57.16282320055972
3581,60.77491785323117
3582,63.16163915765585
3583,69.50404012259737
3584,58.36120401337795
3585,57.06004756242565
3586,60.66687737041642
3587,59.723086496577565
3588,62.64686684073131
3589,66.90177189058971
3590,65.32083633741865
3591,67.92264088029324
3592,55.094479436828955
3593,64.22904449810284
3594,54.94183383713464
3595,60.44229995979096
3596,54.337767495662256
3597,50.36502080226062
3598,53.77137110291661
3599,52.667870628797665
3600,52.0272461887776
3601,61.21249613362136
3602,68.25091134190778
3603,57.96648176560796
3604,55.100306018361366
3605,49.841732084072056
3606,56.0332782928998
3607,52.07669943236799
3608,48.61389337641341
3609,40.91685860762197
3610,47.50291326785391
3611,47.530607145831134
3612,50.81873260193267
3613,54.14340544312646
3614,51.56172121614884
3615,41.23882950762106
3616,26.323486399531703
3617,31.764705882352075
3618,50.99000196039937
3619,51.68148434480046
3620,42.304732589457494
3621,37.495534119328504
3622,45.26116259477687
3623,48.258013139558315
3624,47.473726758285736
3625,49.019223224793585
3626,56.3046402151972
3627,52.34448265082728
3628,58.88922888616905
3629,63.85987465852457
3630,69.07950500084648
3631,75.00862366333186
3632,58.48593543515166
3633,51.43836921318379
3634,57.534955981356354
3635,67.70833333333337
3636,70.19230769230725
3637,63.90243902439
3638,69.41896024464879
3639,69.42401454425246
3640,64.42307692307719
3641,66.34977223212591
3642,57.55250403877188
3643,62.322996952859114
3644,53.350189633375585
3645,44.93047508690558
3646,50.0
3647,55.99616245602838
3648,52.07177069869953
3649,47.968800779981215
3650,42.92331446217235
3651,43.10820124052406
3652,36.55490440964416
3653,38.32072475950316
3654,43.59412367611873
3655,44.732690622260776
3656,44.022770398482145
3657,35.121951219513335
3658,48.43749999999996
3659,58.860759493671914
3660,55.3637337778311
3661,54.26933398389817
3662,67.93868232224503
3663,64.4359661785937
3664,64.10545752975017
3665,68.62098318791276
3666,66.48101841327713
3667,67.22605023338588
3668,57.59685996454869
3669,66.85509294488642
3670,73.56459330143697
3671,65.07936507936546
3672,56.35359116022168
3673,56.043956043955255
3674,59.295430763864395
3675,50.56167153448612
3676,36.628695416326636
3677,44.55485978763848
3678,53.14789519433794
3679,52.21631205673915
3680,55.850690381464844
3681,47.60364246345601
3682,40.557370355246974
3683,25.937670858392607
3684,30.514165792233925
3685,43.11732316814784
3686,44.28493746601296
3687,46.066340633638916
3688,47.35337709083144
3689,49.48556256223053
3690,50.46254512635312
3691,53.4457167090754
3692,50.523943661971614
3693,51.916338151554804
3694,51.65161858621456
3695,52.81468137806869
3696,58.042563721850755
3697,66.93308046599824
3698,65.84102994682385
3699,52.99311583358423
3700,61.57621651942197
3701,65.83541147132127
3702,61.33651551312813
3703,62.40135971834294
3704,57.174638487209066
3705,52.76073619632
3706,50.0
3707,45.51282051281913
3708,44.44444444444403
3709,50.64102564102504
3710,63.8709677419356
3711,54.02298850574671
3712,51.76470588235301
3713,56.96202531645483
3714,50.344827586208545
3715,38.455622211966855
3716,40.650406504064435
3717,43.78194207836623
3718,49.04580152671577
3719,41.727941176470445
3720,47.51655629139069
3721,48.316498316499825
3722,46.045694200352514
3723,38.4044526901667
3724,24.099099099099575
3725,28.997289972899566
3726,24.099099099099575
3727,27.370689655174544
3728,31.695755225165712
3729,31.020666385492348
3730,32.041793643883736
3731,30.990274093721993
3732,43.69421808304182
3733,50.51503914297443
3734,46.66962699822348
3735,51.53331796172331
3736,55.31462585033882
3737,68.63143631436432
3738,62.32887248115816
3739,65.85405493255391
3740,80.43784206411202
3741,66.01253747615048
3742,70.61388005184327
3743,77.32498577119955
3744,78.07133421400125
3745,67.00680272108718
3746,60.992769200704245
3747,62.456503338662884
3748,59.14306866555563
3749,52.37258347978928
3750,51.28402670775553
3751,44.650846138882955
3752,48.85937341579608
3753,49.01342554922754
3754,45.11113544289901
3755,52.816020025032174
3756,53.685503685503726
3757,45.82798459563555
3758,37.62945914844629
3759,47.31182795698978
3760,47.956403269754716
3761,47.23028042547144
3762,45.501730103806075
3763,58.77449546651149
3764,60.50714485850472
3765,61.84353004872893
3766,50.418118466898
3767,57.11512922668292
3768,58.41917591125295
3769,55.77145055790586
3770,46.60594231186277
3771,45.024093861303214
3772,56.45438898450976
3773,54.34971726837668
3774,54.947229551449745
3775,54.708222811671625
3776,55.93220338982942
3777,50.28901734104018
3778,50.0
3779,46.2427745664744
3780,58.70967741935539
3781,51.14503816793995
3782,48.387096774192806
3783,58.208955223881425
3784,59.7792765174736
3785,60.937499999998195
3786,49.57983193277351
3787,47.58832069688689
3788,53.90747108471464
3789,47.61829152111778
3790,51.28248974008334
3791,49.58664021164059
3792,46.48999648999728
3793,54.43187573864655
3794,49.08223201174572
3795,43.747915971989705
3796,44.11131356634138
3797,42.305061559508
3798,39.282311845031664
3799,40.906084656086485
3800,47.880637504238436
3801,51.11312217194657
3802,37.804878048780765
3803,38.75000000000119
3804,41.056910569104716
3805,44.690265486725444
3806,46.58119658119731
3807,38.2222222222209
3808,35.245901639345675
3809,37.719298245615086
3810,38.90896575460427
3811,28.23829477136094
3812,39.59840810419581
3813,43.24063344920914
3814,37.56961018297623
3815,46.80451127819649
3816,58.37170364169186
3817,52.84198560060617
3818,54.56370938298709
3819,55.586540249116794
3820,52.00883889111894
3821,52.53652597402647
3822,67.93906810035641
3823,70.4515889239904
3824,72.00704225351956
3825,75.86718605082253
3826,74.24782264449485
3827,66.06569082470246
3828,63.78834884522503
3829,56.04482012974196
3830,62.24248564673962
3831,74.84441532918274
3832,70.7979626485573
3833,70.19700286243555
3834,70.9359605911333
3835,75.04244482173316
3836,60.284750843013306
3837,55.14050719671037
3838,52.278527160041826
3839,51.81571815718303
3840,53.078817733990334
3841,46.17385981022411
3842,44.80249480249454
3843,45.74371402605062
3844,36.06418918918749
3845,19.437538843997842
3846,19.850841002851254
3847,19.888712241647895
3848,16.396396396393598
3849,14.18450881611497
3850,15.099715099708888
3851,26.728702069626593
3852,20.16904209479425
3853,33.7496451887573
3854,37.22431414739051
3855,50.385445575084454
3856,56.9832402234644
3857,62.7754869899063
3858,59.024064171121815
3859,73.27447833065463
3860,72.67950963222094
3861,69.77988382757447
3862,73.72543630616697
3863,70.31454783748288
3864,66.43140168400122
3865,65.11837364899503
3866,61.93098384728278
3867,50.577097652704644
3868,49.33528316937047
3869,48.98942577968215
3870,42.29311820070861
3871,33.32448220924027
3872,43.17650116974324
3873,42.0466595970302
3874,40.187507918408464
3875,39.433117851813854
3876,28.82839086047656
3877,30.630165289255814
3878,31.698516637712316
3879,24.747474747475565
3880,23.821989528796564
3881,23.821989528795726
3882,24.293855302281614
3883,18.848167539267834
3884,20.817843866172282
3885,18.300653594772683
3886,17.68292682926908
3887,20.1183431952675
3888,18.888888888889937
3889,26.32824263282403
3890,35.65160157964124
3891,37.29885695261468
3892,39.89134204138218
3893,41.31944444444398
3894,42.59442113058484
3895,55.366018978761986
3896,45.90253496503378
3897,47.72236737475867
3898,55.93941793704275
3899,49.34509256025081
3900,73.14600499953735
3901,63.339035516455105
3902,75.8657094594597
3903,73.71616723054605
3904,74.78117210596461
3905,66.5699256303283
3906,70.68021181336805
3907,68.35164835164848
3908,69.9561403508771
3909,69.913914265636
3910,70.08784096162748
3911,70.55509635881157
3912,71.63481686363251
3913,72.27848368887315
3914,64.10031759938684
3915,62.226238571124696
3916,46.545797667991934
3917,44.95508397344086
3918,41.52952565343688
3919,47.78803309993641
3920,36.43936458736912
3921,44.56736467799214
3922,41.02154828411831
3923,32.010111412789016
3924,34.358604091455916
3925,32.243267238827826
3926,18.260917150049053
3927,19.34604904632124
3928,17.82068353306721
3929,30.72360616844682
3930,33.602421796166226
3931,33.66794251462494
3932,38.848202396803856
3933,41.73861070527219
3934,40.099685921069636
3935,40.0996859210708
3936,47.79637199795554
3937,54.75632957705236
3938,47.36252142951299
3939,49.030130609077965
3940,53.76046495537248
3941,60.164196454518695
3942,61.97425535099493
3943,63.592719977070644
3944,65.36856745479756
3945,76.9307462228691
3946,71.20127956898794
3947,61.52427781192416
3948,52.66600312811095
3949,52.15579189422259
3950,46.25010091224726
3951,43.540051679587016
3952,53.701266655700174
3953,50.0
3954,52.74843882507071
3955,51.58767772511851
3956,60.2386668549651
3957,57.87701974865392
3958,53.67148745895325
3959,50.559200715777465
3960,50.044280442803796
3961,43.855904798861786
3962,51.550441014332534
3963,52.37095244546786
3964,48.63009344606159
3965,53.49650349650335
3966,45.976240016108434
3967,49.06895155849392
3968,43.18043227861075
3969,43.98877905423443
3970,30.940493860476863
3971,32.75522270398119
3972,39.72066309881217
3973,36.9909502262444
3974,42.631387745217125
3975,56.53185917951709
3976,57.075132883206805
3977,45.37070136555427
3978,47.92327442984412
3979,46.692664263115184
3980,46.34484773241798
3981,37.79834077855678
3982,37.09525897162821
3983,35.05312042750798
3984,43.778584880280626
3985,38.163929575379655
3986,29.059278350515115
3987,38.06289479046282
3988,34.971118876131115
3989,29.50784896054259
3990,28.115085087971778
3991,29.64342735497523
3992,32.95624812706049
3993,37.5866851595002
3994,39.920917971778586
3995,53.06247806247887
3996,64.15816326530654
3997,67.33607548995973
3998,68.1102362204727
3999,64.7286821705443
4000,75.90554975504017
4001,77.78600518326596
4002,78.30018083182708
4003,85.80858085808707
4004,73.81391749509018
4005,71.697022260769
4006,75.07637474541752
